game_id,results
4094596,-1
4094622,0
4094630,1
4094647,1
4094696,1
4094700,1
4094718,1
4094750,1
4094787,1
4094599,1
4094632,1
4094704,1
4094817,1
4094586,1
4094578,1
4094623,1
4094648,1
4094692,1
4094734,1
4094744,1
4094774,1
4094815,1
4094752,1
4094760,1
4094663,1
4094716,1
4094585,1
4094609,1
4094673,1
4094818,1
4094792,1
4094587,1
4094580,1
4094671,1
4094675,1
4094772,1
4094803,1
4094823,1
4094611,1
4094812,1
4094749,1
4094837,1
4094614,1
4094635,1
4094689,1
4094701,1
4094798,1
4094810,1
4094693,1
4094619,1
4094687,1
4094628,1
4094641,1
4094612,1
4094605,1
4094613,1
4094717,1
4094731,1
4094766,1
4094771,1
4094797,1
4094816,1
4094782,1
4094763,1
4094669,1
4094723,1
4094739,1
4094724,1
4094590,1
4094676,1
4094722,1
4094745,1
4094755,1
4094813,1
4094836,1
4094842,1
4094773,1
4094799,1
4094666,1
4094738,1
4094770,1
4094814,1
4094826,1
4094650,1
4094759,1
4094811,1
4094829,1
4094616,1
4094674,1
4094726,1
4094747,1
4094758,1
4094791,1
4094637,1
4094654,1
4094708,1
4094767,1
4094801,1
4094670,1
4094594,1
4094685,1
4094645,1
4094733,1
4094830,1
4094642,1
4094677,1
4094706,1
4094714,1
4094821,1
4094629,1
4094711,1
4094715,1
4094754,1
4094640,1
4094703,1
4094727,1
4094742,1
4094762,1
4094808,1
4094746,1
4094651,1
4094737,1
4094804,1
4094672,1
4094838,1
4094604,1
4094620,1
4094662,1
4094668,1
4094679,1
4094697,1
4094827,1
4094839,1
4094844,1
4094845,1
4094740,1
4094682,1
4094680,1
4094712,1
4094735,1
4094768,1
4094779,1
4094805,1
4094583,1
4094686,1
4094756,1
4094796,1
4094719,1
4094769,1
4094732,1
4094579,1
4094702,1
4094713,1
4094778,1
4094695,1
4094600,1
4094601,1
4094608,1
4094633,1
4094655,1
4094661,1
4094683,1
4094710,1
4094785,1
4094592,1
4094828,1
4094833,1
4094843,1
4094617,1
4094621,1
4094728,1
4094835,1
4094658,1
4094720,1
4094730,1
4094757,1
4094795,1
4094846,1
4094606,1
4094607,1
4094639,1
4094725,1
4094788,1
4094824,1
4094834,1
4094809,1
4094831,1
4094841,1
4094800,1
4094631,1
4094667,1
4094783,1
4094582,1
4094602,1
4094603,1
4094618,1
4094625,1
4094653,1
4094681,1
4094684,1
4094698,1
4094707,1
4094709,1
4094729,1
4094753,1
4094802,1
4094598,1
4094584,1
4094691,1
4094699,1
4094751,1
4094764,1
4094615,1
4094634,1
4094793,1
4094705,1
4094822,1
4094597,1
4094649,1
4094610,1
4094624,1
4094638,1
4094644,1
4094646,1
4094652,1
4094664,1
4094761,1
4094781,1
4094784,1
4094790,1
4094807,1
4094832,1
4094820,1
4094626,1
4094643,1
4094659,1
4094665,1
4094678,1
4094694,1
4094741,1
4094581,1
4094591,1
4094627,1
4094660,1
4094825,1
4094690,1
4094656,1
4094688,1
4094593,1
4094595,1
4094636,1
4094721,1
4094736,1
4094780,1
4094789,1
4094588,1
4094657,1
4094794,1
4094748,1
4094743,1
4094806,1
4094589,1
4094765,1
4094847,1
4094775,1
4094819,1
4094840,1
4094776,1
4094786,1
4094777,1
